37;66,99,68,38,39,72,8,73,42,14,49,81,50,21,22,89,27,59,91,29,94
38;1,66,99,100,37,39,8,73,42,14,16,81,49,18,50,22,25,59,91,27,29
39;1,66,99,68,100,37,38,8,73,42,14,16,49,81,18,50,21,22,89,27,59,91,93,29
40;2,66,36,7,76,47,50,82,19,54,56,89,93,64
41;17,3,83,53,70,55,71,58,12,78
42;100,69,37,38,39,8,73,14,16,81,25,59,91,29
43;2,98,7,24,88,57,26,45,47,63,64
44;1,18,67,85,22,70,87,92,61,79,95
45;2,98,7,24,88,57,26,43,47,63,64
46;33,84,86,72,74,28,60,77,30,15,80
47;2,98,36,7,24,40,88,43,45,94,64
48;1,67,16,51,20,52,85,22,87,25,59,27,92,61,31,96
49;1,66,99,68,37,38,39,14,18,50,21,22,56,89,27,59,93
50;66,99,36,68,37,38,39,40,49,18,19,21,22,56,89,93,94
51;1,67,16,48,20,52,85,22,23,87,25,27,92,61,31,96
52;65,34,100,69,11,75,16,48,81,51,20,53,85,23,25,59,91,27,61,62,31,96
53;65,97,34,3,69,9,41,11,75,78,17,83,20,52,23,55,25,58,62,31
54;2,82,19,36,7,40,56,90,76,13,32,64
55;65,97,3,4,69,71,9,41,75,12,78,17,83,53,58,90
56;66,99,36,68,71,40,76,49,18,50,82,19,54,89,90,93
57;2,98,35,6,7,10,43,45,15,84,88,26,28,60,30,63,32,64
58;65,97,3,4,69,71,9,41,75,12,78,17,83,53,55,90
59;1,99,100,37,38,39,8,73,42,14,16,48,81,49,18,52,22,25,91,27,29
60;33,35,6,10,74,77,46,15,84,86,57,26,28,30,63
61;1,34,67,44,79,48,51,20,52,85,22,23,87,25,27,92,31,96
62;65,34,11,75,78,17,83,20,52,53,23,31,96
63;2,98,35,6,7,10,43,45,15,84,88,57,26,60,30,32,64
64;2,98,35,36,6,7,40,43,13,45,47,82,19,54,88,57,26,30,63,32
65;97,3,69,9,11,75,78,17,83,20,52,53,23,55,25,58,62,31
66;99,36,68,37,38,39,40,72,14,49,50,21,56,89,93,94
67;51,20,85,70,87,44,92,61,79,95,48,96
68;1,66,99,37,39,49,18,50,22,56,89,27,93
69;65,97,3,4,100,8,9,42,75,16,81,52,53,55,25,58,90,31
70;67,87,41,44,92,79,95
71;97,82,3,4,55,56,9,41,58,90,12,76
72;66,21,37,89,74,94,14,46,80
73;100,37,38,39,8,42,14,16,81,21,59,91,29
74;33,35,5,6,72,10,77,46,15,80,84,86,28,60,30
75;65,97,34,3,69,9,11,78,16,17,83,20,52,53,23,55,25,58,62,31
76;97,82,19,4,54,71,40,56,90,13,93
77;33,35,84,86,10,74,28,60,30,46,15,80
78;65,3,9,41,11,75,12,17,83,53,23,55,58,62
79;1,18,67,85,22,70,87,44,92,61,95
80;21,24,72,74,77,94,46
81;1,100,69,37,38,39,8,73,42,14,16,52,22,25,59,91,27,29,31
82;97,19,4,54,71,40,56,90,76,13,93,64
83;65,34,3,9,41,11,75,12,78,17,53,23,55,58,62
84;33,98,35,6,10,74,77,46,15,86,88,57,26,28,60,30,63,32
85;1,67,44,79,48,18,51,20,52,22,87,27,92,61,95,31,96
86;33,35,84,6,10,74,28,60,77,30,46,15
87;1,67,70,44,79,48,18,51,85,22,27,92,61,95,96
88;2,98,35,6,7,43,45,15,47,84,57,26,30,63,32,64
89;66,99,36,68,37,39,40,72,49,50,19,21,56,93,94
90;97,3,4,69,71,9,76,13,82,19,54,55,56,58
91;100,37,38,39,8,73,42,14,16,81,52,25,59,27,29
92;67,51,20,85,70,87,44,61,79,95,48,96
93;1,66,99,68,39,40,76,49,18,50,82,19,22,56,89
94;50,66,99,36,21,37,72,89,47,80
95;67,85,70,87,44,92,79
96;34,67,11,48,51,20,52,85,23,87,25,92,61,62,31
97;65,3,4,100,69,71,9,75,76,82,53,55,25,58,90
98;2,35,6,7,43,45,47,84,88,57,26,30,63,32,64
99;1,66,36,68,37,38,39,14,49,18,50,21,22,56,89,27,59,93,29,94
100;97,69,38,39,8,73,42,14,16,81,52,25,59,91,29
