particle_id;x_coordinate;y_coordinate;angle
110;4.414260303879531;1.3054918310066022;101.02310276822425
111;1.2104599719450064;3.927282758490289;243.5731900095796
112;1.463706303545158;1.3969188923346794;291.49225663561367
113;4.686893760066223;2.6459823528470783;196.7434078349785
114;4.067322631026692;0.6304834164014345;13.782364800807123
115;2.2695877284065915;4.20764234400551;93.90702387454157
116;1.3433579847930044;0.4480794892553641;271.84381374562827
117;0.5832419429393615;2.4051462294966885;57.66230528530178
118;3.01546126854918;0.7626224857479608;279.95208170681383
119;1.3053948430302382;2.161993684355589;281.1208216338856
120;3.356615339862197;1.9673988787578751;231.60515066498212
121;3.8311953789293773;0.1881456752601307;319.5030605661454
122;0.8315043798260591;3.168292133835502;221.19231297731477
123;0.32631796524379475;0.9936357639157473;47.56435323176832
124;1.459880777173728;2.6387332662683955;133.8658027612795
125;1.469438856265931;0.16583549622172344;73.52478598516241
126;2.3581127901610803;4.072368313889586;291.41760151673446
127;0.3013281911361143;3.2752650611775005;92.69501898087965
128;2.020282019453119;0.1833069372394397;351.74040081864064
129;3.2777739571856763;2.806398603380261;26.104991617770526
130;3.523045164018745;1.4215213618286482;45.15138422153662
131;2.035951928326517;1.8691305171988764;111.24785719133925
132;3.131818093221455;1.0578276235232447;269.80354005030256
133;3.570888212174501;4.511259951091018;45.70745916852584
134;0.8001625768706055;0.9791767829137915;69.80174956464947
135;4.019049943489593;0.04020131528729709;80.54759150695364
136;2.1795125779203355;3.750785699714887;195.35837845995374
137;0.4218301773671762;4.521198010099795;320.6379852373305
138;3.4415146728038715;2.070334273125539;31.161779900663674
139;0.04597864196330126;1.4126834649130622;195.42328309801727
140;3.8285051826932714;0.07813324063015326;290.1678362289094
141;3.676124859967704;4.438609260272671;281.1829505620711
142;0.10796857698484097;1.4039800927043915;246.633157789896
143;3.803638475312151;0.48677520142697717;268.7270433022149
144;4.716413264889893;3.8790677892824412;207.89190279352368
145;2.3919434859398425;4.218783807753487;217.35237526041576
146;1.0266887920006411;0.2419856108203461;49.76336481003904
147;4.380877814825429;2.7049242794750112;62.09958633592724
148;1.8299393235111157;4.554116438757248;172.22692503803944
149;1.69973053979902;1.7495673169228136;120.50325637203782
150;4.421871621992724;4.351998135653171;40.71212246085382
151;2.347102708813553;4.120898369135086;19.387579737251833
152;2.044023694591241;1.6530666545866557;25.810970967467412
153;0.8020966430970083;1.1880471019506866;278.07201696915666
154;1.331816675584232;2.7230699224672827;44.36401998624465
155;0.38940055138944385;2.668461491735237;26.499066272206502
156;1.1806258852834124;4.977924130380627;69.74866392706026
157;3.7079102871065635;0.7059081993804878;333.28140231099957
158;4.498624916576425;0.7984549308404687;90.95399330851033
159;3.767644539011032;1.34232100051138;126.41822892110812
160;4.289985700462624;3.3482752185469007;252.32521404069797
161;2.168069266995368;2.0990994338143905;335.8258332797172
162;2.0079779579970376;4.319938272207876;138.31731648295172
163;0.672727306325962;4.85608505397075;66.1877246296058
164;2.385547153434875;2.8491163474116217;125.68577632422596
165;1.9679790978874685;0.9766447187628591;280.94061962874264
166;0.5093710180422995;3.861910421809446;239.75912029116031
167;2.3139776631084326;2.2342814313825947;71.26878980466657
168;1.3212191582947792;3.3924843550933437;157.1591957596347
169;0.1778383319487642;3.6096091876341596;322.34494893536595
170;1.1140488098299695;3.603560337835155;341.69975397304034
171;3.0700576038620238;0.3512092363783298;27.36765817706456
172;2.096450599988633;4.373887657039549;280.4416493709259
173;1.1177812325546266;4.963959504660539;151.3971072386142
174;1.5287951513509757;1.8830275044397493;319.1995854297203
175;4.713519412512281;1.8073407807143012;308.13770591868274
176;3.582792164659409;2.569245933780096;103.01589719640114
177;1.4903532471680263;0.6896995483289126;34.40989843014172
178;2.4098227150885605;3.53916203480916;124.18875239252883
179;1.0783747816557328;3.7256825808322547;271.22358571342517
180;3.731789551313912;0.6647111627383018;296.12880373556084
181;3.8149130605689843;1.903370710342251;9.079533188277654
182;4.289083931346556;4.875180604264336;227.0154910518533
183;4.867572731501427;1.8326157625394512;13.220792328509958
184;0.18694913092801302;2.8162194080725502;45.45928921273892
185;3.8593154380636454;4.564860568028209;294.0041358391108
186;4.6516845894186805;1.3834684385581608;348.6474226993964
187;3.545055357291605;1.4112631012563486;220.9225330635391
188;1.1166615509443494;4.431277238216153;224.5480005110738
189;2.3556729556480334;4.763655044866738;53.68539451962096
190;3.391397991806281;4.1783774030853955;144.11556536563674
191;2.122561381086136;3.4334538468199245;194.7851102316533
192;0.4685406204118753;2.398751514363351;217.45705968542362
193;4.097796187827746;4.019845998548741;331.5956349696284
194;4.51937637142348;0.1253290814896718;186.19265607045963
195;3.352977970300348;3.526958909008772;59.405067730823916
196;4.602696260427544;4.3762139870796535;301.04409482390616
197;0.26050202986707405;3.7817368370794924;130.9143176057589
198;4.283881087693746;2.8161899611194374;298.65647716632236
199;0.8752583968366717;2.1859410188242294;270.43339219156576
200;1.870981275925034;4.429409982547232;197.9688195039206
201;3.5305800685331254;1.4756117216114433;298.7480190050594
202;1.2788232688944812;3.7503444495632685;80.17497217424707
203;1.868902280709579;3.0360975450654837;272.14027139421484
204;3.9158251537218094;1.6985402670190268;46.49061445465105
205;3.3873363768705733;1.9951823958937713;110.47234914378255
206;0.2956636167594423;3.194768579315641;228.98947510942725
207;1.1311293042870207;1.4203740071873072;115.60632335276169
208;4.3940338319117895;1.4814242729686267;15.94229562775376
209;2.538793574541856;1.0081921758950259;318.212719268243
210;4.52760576292358;0.8000173080456191;3.183609207677054
211;1.08960820549822;1.8809081536136685;131.96405751448404
212;1.8699086970189565;3.8347472967057157;134.77832853615126
213;2.655937344978546;1.7718064224400143;276.4438155902343
214;0.7830892683583524;4.205853642902684;141.50974389359646
215;0.9094306628191356;0.38925466342198956;328.1163486445183
216;0.47613584870898285;0.8658843257288318;253.90005420878288
217;2.8077720350568875;2.683622852382988;211.43489310187664
218;0.6934640328142883;1.945977553187952;142.29184556512496
219;4.02644888182958;1.2395968805637243;198.29697354225908
220;1.5391218092727144;1.1794314947602336;150.27753097859818
221;1.1914275486024732;1.5339412881312424;294.48685030411747
222;3.469366304763974;0.6471729127110587;129.34876840473058
223;1.082704625613737;0.1710482672131891;355.6970878612849
224;3.972242095015342;2.5174586898264835;128.05511452162136
225;4.293582132391155;2.3638817638725342;149.02223530026097
226;2.6648388990104426;3.5282373926443094;7.971935882951038
227;1.0382663755138033;0.7737306959221973;43.83063032811783
228;3.6254953333558184;0.775050171217308;310.08499359659174
229;0.1333868974924568;4.742664512862594;224.9772661310217
230;0.9900535129044585;1.871530822286347;55.40467982651541
231;3.831438857295564;0.060393361705214366;312.75195018131797
232;3.5184951989730093;4.308145684510906;34.67253316520535
233;2.400345789410788;1.0749758861762655;92.72111279791217
234;4.017863427381034;1.810354613803028;38.654495426969085
235;0.9071532924130565;2.3673201909332824;233.51079885096135
236;4.952564774964278;3.156851998822532;100.5115520485521
237;3.623964703611347;0.7792210492858331;19.883711602074587
238;4.9618744481551245;1.6794505452061215;132.22098932915625
239;0.8946950137403836;1.318217734359104;272.9366596062043
240;4.152229864816707;3.2566786050857166;138.3558320335477
241;2.8808637287138668;2.825722538490435;295.64273687488713
242;1.94669469245226;3.280590043982909;128.65615203194824
243;1.400103871242155;1.5626195665371556;314.80054642902303
244;3.8312002759537194;1.148382067598318;303.5186359875698
245;1.094126008326541;2.0506379443910254;94.17547266120096
246;2.7441515831102103;2.807226160115018;235.10729619089727
247;1.3819667630027177;0.6426279568837723;97.64885020516202
248;0.009657965764062193;1.891405942459795;41.56028444118565
249;0.3654958135415254;4.149315310489962;172.38382629473102
250;1.0540541643294827;0.8592269697153582;56.384779618692164
251;1.7915957688796447;4.3101421685684835;300.0844975225392
252;2.306646023493885;2.1867256034241516;66.69324946636036
253;2.196701283196831;2.4052598076134126;113.30161186699401
254;0.9220779593694473;3.8897441738571548;101.50030397645308
255;2.0733945903302047;2.6813469396584293;320.07162579961175
256;1.1935876581538047;4.390299680169968;42.32405372111457
257;1.198501480258054;2.9002204169629757;352.0864207304758
258;2.829984076614103;3.7025980078607916;43.10218678962868
259;2.6660274015618053;2.2086304750105175;164.2870376529507
260;2.3070491462386107;1.2950657471349243;44.432641794430715
261;2.4241505370716414;2.7368768975995623;118.64456529930581
262;4.246591123586465;0.2927405810475908;227.47148643872367
263;0.6174087150703217;0.5302721687863915;157.8423039667167
264;1.6216695941799957;1.4377951554215551;33.061713590647535
265;2.72003407826554;0.7076439800528539;64.17858560068967
266;0.7680721924750894;4.218478586508583;7.928702113188288
267;4.731085403621737;3.6343812580863553;349.5429724590629
268;0.985362943589082;2.557590976027448;19.886374924880684
269;4.0951890976450205;1.5362758219485912;303.4125760384086
270;2.074866362852468;1.9541162458175005;43.6267066209304
271;3.484814885597599;2.5293767912833753;77.41477802634124
272;0.985051072195196;2.915910955859448;313.50229796996115
273;4.73997096594643;4.68088194340179;46.15667689957265
274;0.3705612025930616;2.7559069691755553;132.17333059299074
275;1.7931837949316392;1.9880139049820211;58.17077788151719
276;2.0021109765483773;0.42205654843762264;140.4553581944866
277;0.165168998017039;1.665565380476473;15.85133978916545
278;0.07182395251492502;0.2995822572395884;185.55778766987396
279;4.759938139830583;2.729204361935888;60.924378237437175
280;2.6957359880257865;1.8832943441727497;117.88209570710728
281;2.253930335563688;0.8421374800992587;38.553837518679416
282;2.064279369720583;2.8238920187519674;327.7160607666044
283;3.124598981541493;2.3746292971465124;274.7807136066177
284;4.237432839149307;2.334992773076805;346.156279870373
285;3.136611863260377;3.8101464186021836;15.049002837155857
286;0.5236186071946858;4.2714147489406775;42.57186561818553
287;4.100128332190522;2.5489726669744344;221.66519409210315
288;1.1573900633961625;0.9354431140743025;90.13177688844532
289;2.42215695275679;3.9720196498007354;249.38564542426076
290;2.1951461933148;0.4707210168325632;283.8076037209061
291;3.9273423009533315;1.7200346107219437;122.27120393115067
292;0.9641243306168518;1.378043939870579;216.402477032315
293;3.8113182681112145;0.7699790834614972;284.5664372266327
294;4.170780184404796;3.674799135236442;216.25943914601348
295;2.933643028486828;1.6132597577617331;117.702600912289
296;3.3797770026989244;3.459930882538931;139.8737757219019
297;0.4754585547106366;4.6009957475973575;267.47066917869694
298;0.9497043302409441;3.957387585220195;31.743255500305196
299;1.143930257902122;3.1405741116181636;137.38546913574984
300;1.9360218760349324;1.0116905847584374;104.33834311689678
